"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"B00155L2FP","上海市泗塘中学","科教文化服务;学校;中学","141202","[]","长江西路1888号(通河新村地铁站2号口步行480米)","121.44525","31.331939","121.44063877794227","31.333773081269694","021-36090330","上海市","上海市","宝山区"
"B00155L33T","彭浦新村第一小学","科教文化服务;学校;小学","141203","[]","闻喜路360","121.458712","31.308853","121.45413664585143","31.310723940803957","021-56811550","上海市","上海市","静安区"
"B00156OAU8","高境镇第三小学","科教文化服务;学校;小学","141203","[]","共和新路4719弄169号","121.448114","31.320753","121.44351031046217","31.32259663395606","021-36061106","上海市","上海市","宝山区"
"B0FFKIV61U","上海大学理学院化学系","科教文化服务;学校;高等院校","141201","[]","南陈路与体育馆路交叉口南200米","121.397048","31.316655","121.3923896755926","31.318454574850005","[]","上海市","上海市","宝山区"
"B0015579DP","上海交运(集团)公司教育中心","公司企业;公司;公司|科教文化服务;学校;学校","170200|141200","[]","呼兰路911弄11号(呼兰路地铁站1号口步行480米)","121.440223","31.342529","121.43560025217737","31.344350501812162","[]","上海市","上海市","宝山区"
"B00156EG0T","上海市华灵学校","科教文化服务;学校;小学","141203","[]","沪太路1170弄27号","121.427535","31.27601","121.42289679457814","31.277839222738297","021-56959099","上海市","上海市","静安区"
"B0FFLI0PP3","上海大学宝山校区力学与工程科学学院","科教文化服务;学校;高等院校","141201","[]","上大路99号上海大学HE楼206室","121.396524","31.315215","121.39186594334035","31.317015242705004","[]","上海市","上海市","宝山区"
"B0FFFL1ORM","爱迪儿幼儿园","科教文化服务;学校;幼儿园","141204","[]","临汾路850弄15号(近平顺路)","121.450013","31.311573","121.4454146571128","31.313423881503567","021-66832824","上海市","上海市","静安区"
"B0G0PREPA3","上海新和中学国际部","科教文化服务;学校;中学","141202","[]","原平路与晋城路交叉口北约60米","121.432832","31.281814","121.42820117313562","31.28364738310421","[]","上海市","上海市","静安区"
"B0HUY7T8X1","保德路小学","科教文化服务;学校;小学","141203","[]","保德路661弄-1号","121.454322","31.315976","121.4497341646211","31.317834319961204","[]","上海市","上海市","静安区"
"B0FFGF36DR","场中路幼儿园","科教文化服务;学校;幼儿园","141204","[]","场中路2401弄31号","121.443483","31.307108","121.43887007802437","31.30894808310652","021-56484421","上海市","上海市","静安区"
"B00156GR04","上海师范大学附属经纬实验学校","科教文化服务;学校;中学","141202","[]","大场镇纬地路155号","121.401394","31.325694","121.3967342491052","31.32748963411058","021-36121015","上海市","上海市","宝山区"
"B001532C36","震旦外国语幼儿园","科教文化服务;学校;幼儿园","141204","[]","原平路58号(近行健职业学院)","121.433403","31.281104","121.42877317066538","31.282938456252687","021-66106700","上海市","上海市","静安区"
"B0FFHSDGBM","中共宝山区庙行镇委员会党校","科教文化服务;学校;学校","141200","[]","长江西路2697号三楼","121.428799","31.328507","121.42415796391886","31.330317192281502","[]","上海市","上海市","宝山区"
"B0FFHBLFQY","上海市宝山区庙行实验幼儿园","科教文化服务;学校;幼儿园","141204","[]","场北路727号","121.421256","31.332353","121.41660542275163","31.33415416339754","021-66281608","上海市","上海市","宝山区"
"B0FFFVAG58","上海市民办风范中学","科教文化服务;学校;中学","141202","[]","共和新路2800号(上海马戏城地铁站4号口步行470米)","121.450975","31.284324","121.44638138602204","31.286187622244302","021-66526661;021-56770097","上海市","上海市","静安区"
"B0FFGO7TBF","上海大学国际交流学院","科教文化服务;学校;高等院校","141201","[]","上大路99号(上海大学地铁站2号口步行260米)","121.388943","31.318154","121.38428826497407","31.31995626503804","021-66133538","上海市","上海市","宝山区"
"B0FFGBBO97","上海市税务干部学校综合楼","科教文化服务;学校;学校","141200","[]","庙行镇共康路51号","121.442684","31.321502","121.43806812694027","31.323335232386555","[]","上海市","上海市","宝山区"
"B00155QS9P","科技幼儿园","科教文化服务;学校;幼儿园","141204","[]","阳曲路391弄17","121.459421","31.312466","121.45484731793904","31.314337222233295","[]","上海市","上海市","静安区"
"B0FFG5CAAW","万荣小学(北门)","科教文化服务;学校;小学","141203","[]","灵石路737弄17","121.438134","31.284680","121.43351223982381","31.28651998069555","[]","上海市","上海市","静安区"
"B00155NBSG","上海市静安区安庆幼儿园平顺园","科教文化服务;学校;幼儿园","141204","[]","平顺路71-6","121.452851","31.309358","121.44825993474373","31.311215649457598","021-56910229","上海市","上海市","静安区"
"B0FFG4F8NM","上海市青苹果幼儿园梧桐园","科教文化服务;学校;幼儿园","141204","[]","大场镇真北路4322号","121.408313","31.291893","121.40365722117328","31.29370234641854","021-65088986","上海市","上海市","宝山区"
"B0FFGI0074","经纬幼儿园","科教文化服务;学校;幼儿园","141204","[]","纬地路88弄105号","121.402634","31.329909","121.39797387766987","31.331703086603785","021-61073020","上海市","上海市","宝山区"
"B0FFL4Y9DK","彭浦新村街道社区党校","科教文化服务;学校;学校","141200","[]","安泽路84附近","121.446521","31.313873","121.44191421519173","31.315716121234573","[]","上海市","上海市","静安区"
"B00152C00A","上海市宝山区通河新村第三小学","科教文化服务;学校;小学","141203","[]","通河路345号","121.448578","31.33197","121.44397443209945","31.333810467407353","021-66207723","上海市","上海市","宝山区"
"B001543B29","阳曲路小学","科教文化服务;学校;小学","141203","[]","闻喜路280弄38号","121.460514","31.30881","121.45594373096438","31.310685205281825","021-56880111","上海市","上海市","静安区"
"B0FFHG9J6L","汾西幼儿园(康平小区东北)","科教文化服务;学校;幼儿园","141204","[]","汾西路815弄34号","121.450992","31.312743","121.4463959612647","31.314595448074094","[]","上海市","上海市","静安区"
"B001503FEE","上海新闻出版职业技术学校(宝山校区)","科教文化服务;学校;职业技术学校","141206","[]","呼兰路921号(呼兰路地铁站1号口步行370米)","121.44004","31.341801","121.43541695216858","31.343622450372084","021-56763368;021-56990200","上海市","上海市","宝山区"
"B001556NGD","上海市宝山区第三中心小学","科教文化服务;学校;小学","141203","[]","呼玛路792号(近共和新路)","121.44258","31.336035","121.43796264229765","31.33786279863613","021-56747635","上海市","上海市","宝山区"
"B0FFG4G789","共康六村一居委关工委假日学校","科教文化服务;学校;学校","141200","[]","共康六村10-1","121.441562","31.323967","121.4369435778521","31.325797375482804","[]","上海市","上海市","宝山区"
"B0015592Z5","上海长宁科技进修学院闸北分部","科教文化服务;学校;成人教育","141205","[]","保德路863","121.450226","31.315018","121.4456278777769","31.316868012089422","[]","上海市","上海市","静安区"
"B0FFGC3FN8","陈伯吹实验幼儿园","科教文化服务;学校;幼儿园","141204","[]","庙行镇长临路共康八村52号","121.432727","31.334820","121.42809138002313","31.336632902093566","[]","上海市","上海市","宝山区"
"B0FFG4WR9U","交华中学(西门)","科教文化服务;学校;中学","141202","[]","大华三路99号","121.417047","31.276749","121.41239745649985","31.278568561568115","[]","上海市","上海市","宝山区"
"B00154TXSK","上海市宝山区通河新村小学","科教文化服务;学校;小学","141203","[]","通河一村13号","121.448921","31.337593","121.4443177601348","31.33943215657254","021-66219501","上海市","上海市","宝山区"
"B0FFJZ1QAV","上海市宝山区大华新城学校A楼","科教文化服务;学校;学校","141200","[]","环镇南路326号附近","121.409134","31.293574","121.4044783626969","31.295382904223793","[]","上海市","上海市","宝山区"
"B00155FMEY","汾西幼儿园(保德路)","科教文化服务;学校;幼儿园","141204","[]","[]","121.454355","31.317091","121.44976715422104","31.318948974060778","021-36120141","上海市","上海市","静安区"
"B0H26A0YEM","上海市静安区安庆幼儿园(共和园)","科教文化服务;学校;幼儿园","141204","[]","场中路2380弄14-15号","121.445625","31.304121","121.4410170358543","31.305966164129877","[]","上海市","上海市","静安区"
"B0FFIR02DA","上海集美凯斯幼儿园","科教文化服务;学校;幼儿园","141204","[]","环镇南路858号复地中环天地4号楼","121.397652","31.295215","121.39299540384232","31.297022728410962","021-56506669","上海市","上海市","宝山区"
"B001577XUZ","彭二幼儿园","科教文化服务;学校;幼儿园","141204","[]","彭浦新村267号","121.453360","31.306219","121.44877051342132","31.308078948533243","021-36120242;021-51011139","上海市","上海市","静安区"
"B0FFGAR20F","大华新城学校","科教文化服务;学校;小学","141203","[]","大场镇环镇南路326号","121.408674","31.293336","121.4040182174784","31.295144866106796","021-66059379","上海市","上海市","宝山区"
"B00156OD02","青苹果幼儿园","科教文化服务;学校;幼儿园","141204","[]","真大路333弄36号(近华和路)","121.40466","31.288835","121.40000363816397","31.29064491530945","021-65088980","上海市","上海市","宝山区"
"B00156OCJW","上海山海幼儿园","科教文化服务;学校;幼儿园","141204","[]","大华路1380弄-46","121.413796","31.285377","121.40914339811786","31.28719110376173","[]","上海市","上海市","宝山区"
"B001551O3V","虎林路小学","科教文化服务;学校;小学","141203","[]","呼玛一村71号","121.452351","31.342528","121.4477557808832","31.344372497356307","021-56747479","上海市","上海市","宝山区"
"B00156OCUG","小百花幼儿园","科教文化服务;学校;幼儿园","141204","[]","共江路1108号附近","121.446687","31.328401","121.44207933112511","31.330239065318164","021-36111101","上海市","上海市","宝山区"
"B0FFIVOYH9","上海市税务干部学校学员宿舍楼","科教文化服务;学校;学校","141200","[]","共康路92号临附近","121.443568","31.321584","121.4389540006015","31.32341877306736","[]","上海市","上海市","宝山区"
"B00154KBXV","上海市锦秋学校","科教文化服务;学校;中学","141202","[]","大场镇锦秋路999号","121.383915","31.320674","121.3792639382024","31.322478679045084","021-56133999;021-56137982","上海市","上海市","宝山区"
"B001556S0U","上海大学上海电影学院广告学系","科教文化服务;学校;高等院校","141201","[]","上大路99号上海大学宝山校区","121.396622","31.315140","121.39196392232174","31.316940246285355","[]","上海市","上海市","宝山区"
"B00154TXTS","星河幼稚园(通河街道社区卫生服务中心通河服务点东)","科教文化服务;学校;幼儿园","141204","[]","通河一村12号","121.449013","31.336849","121.44441004489052","31.338688602151894","021-36110540","上海市","上海市","宝山区"
"B001550VOQ","上海市大场成人中等学校","科教文化服务;学校;成人教育","141205","[]","大场镇华灵路1391号","121.413451","31.280369","121.40879862408408","31.282184988449607","021-66367722","上海市","上海市","宝山区"
"B0FFKP5IQ7","上海大学材料科学与工程学院C楼","科教文化服务;学校;学校","141200","[]","南陈路333号","121.398617","31.316908","121.39395831225792","31.318707169924696","[]","上海市","上海市","宝山区"
"B0H3THH37Q","风苑中学","科教文化服务;学校;中学","141202","[]","共和新路上海市民办风范中学","121.451313","31.284635","121.44672019862298","31.286499196953226","021-56770097","上海市","上海市","静安区"
"B0FFH8HQQP","上海大学国际交流学院教研中心","科教文化服务;学校;高等院校","141201","[]","上大路99号上海大学宝山校区内","121.388874","31.318017","121.38421932236574","31.319819355405485","[]","上海市","上海市","宝山区"
"B0FFGWTBJK","上海市电视高级中学星成分校","科教文化服务;学校;中学","141202","[]","粤秀路642号","121.46226","31.293599","121.45769608204427","31.295484371725454","[]","上海市","上海市","静安区"
"B00155L33Q","上海市彭顺中学","科教文化服务;学校;中学","141202","[]","阳曲路667号","121.459451","31.316873","121.45487702057703","31.31874263125683","021-56910649","上海市","上海市","静安区"
"B00153FF4E","高境第七幼儿园","科教文化服务;学校;幼儿园","141204","[]","高境镇岭南路1127号","121.455316","31.321344","121.45073031915187","31.323202510114957","021-56814995","上海市","上海市","宝山区"
"B0FFIY7HO4","华东师范大学宝山实验学校蒙学楼","科教文化服务;学校;学校","141200","[]","长临路1218号(近长江西路)华东师范大学宝山实验学校","121.432572","31.328227","121.4279367050907","31.3300420550444","[]","上海市","上海市","宝山区"
"B0FFG0YSQW","上海市宝山区第二中心小学(南蕰藻路)","科教文化服务;学校;小学","141203","[]","南蕰藻路259号","121.432621","31.335602","121.42798514034675","31.337414482387928","021-56531101","上海市","上海市","宝山区"
"B0FFL95C45","大宁国际第四幼儿园","科教文化服务;学校;幼儿园","141204","[]","平陆路933号(汶水路地铁站4号口步行420米)","121.446164","31.293746","121.44155815281697","31.295596267955368","[]","上海市","上海市","静安区"
"B0GKKRZB77","中共国家税务总局上海市税务局党校","科教文化服务;学校;学校","141200","[]","共康路与共和新路辅路交叉口西220米","121.443369","31.321337","121.43875459553438","31.323171508018582","[]","上海市","上海市","宝山区"
"B00155FMCG","上海继续教育进修学院-保德路小学","科教文化服务;学校;小学","141203","[]","保德路661弄1号(近岭南路)","121.454179","31.315509","121.44959083145415","31.31736718309663","021-56833145","上海市","上海市","静安区"
"B00156OCWN","学府涵青幼儿园","科教文化服务;学校;幼儿园","141204","[]","大场镇涵青路398弄80号","121.397448","31.330858","121.39278833416043","31.332652274975587","021-61489391","上海市","上海市","宝山区"
"B0H6BUFCTX","彭浦新村第二幼儿园","科教文化服务;学校;幼儿园","141204","[]","平顺路与场中路交叉口东北120米","121.453278","31.306391","121.4486882873398","31.308250705588982","[]","上海市","上海市","静安区"
"B00155EJT2","景凤路小学","科教文化服务;学校;小学","141203","[]","景凤路521弄1","121.457964","31.319227","121.45338567290781","31.32109228873951","021-56919987","上海市","上海市","静安区"
"B0FFL4KLUI","上海世外教育附属宝山大华实验学校","科教文化服务;学校;小学","141203","[]","大场镇环镇南路326号","121.40863","31.293319","121.40397420367383","31.295127860654983","[]","上海市","上海市","宝山区"
"B001553AQ9","上海民办华远学校","科教文化服务;学校;中学","141202","[]","共江路通河六村166号","121.451513","31.330873","121.44691668329658","31.33271984041485","021-56736868","上海市","上海市","宝山区"
"B00157HRQN","永和路幼儿园(龙盛园)","科教文化服务;学校;幼儿园","141204","[]","沪太路1297号(行知路地铁站1号口步行380米)","121.425522","31.281981","121.42088065914801","31.283805570096625","021-56502899","上海市","上海市","静安区"
"B0FFG4HRUM","山海科艺进修学校","科教文化服务;学校;成人教育","141205","[]","上大路680号","121.394359","31.310938","121.38970204977205","31.31274051073907","[]","上海市","上海市","宝山区"
"B0FFG0YSQ8","育苗幼儿园(共江路)","科教文化服务;学校;幼儿园","141204","[]","通河八村88号","121.447363","31.328638","121.44275686926608","31.33047728200776","021-62752890","上海市","上海市","宝山区"
"B00155KDK6","上海市宝山区虎林路第三小学","科教文化服务;学校;小学","141203","[]","泗塘八村1号(共江路通河路)","121.459187","31.330834","121.45461106897861","31.33269788985427","021-36090441;021-56745293","上海市","上海市","宝山区"
"B0015446B0","上海市泗塘第二中学","科教文化服务;学校;中学","141202","[]","爱辉路198号","121.454767","31.329863","121.45017912760149","31.331717187799782","021-36110533;021-66219138","上海市","上海市","宝山区"
"B00154EDRJ","上海市求真中学","科教文化服务;学校;中学","141202","[]","通河一村5号","121.450392","31.336865","121.4457923856831","31.33870738926474","021-56992018","上海市","上海市","宝山区"
"B00156EE87","上海市现代流通学校","科教文化服务;学校;职业技术学校","141206","[]","锦秋路1333号(锦秋路地铁站3号口步行290米)","121.378392","31.319432","121.37374663728755","31.32124192473906","021-56133574;021-56134424;13816191310","上海市","上海市","宝山区"
"B001570KTH","山海阳光幼儿园","科教文化服务;学校;幼儿园","141204","[]","南大路178-8号附近","121.398907","31.300303","121.39424971488903","31.302108493315966","021-56520786","上海市","上海市","宝山区"
"B0FFHB8LAO","上海大学宝山校区分析测试中心","科教文化服务;学校;高等院校","141201","[]","大场镇上大路99号","121.395562","31.314113","121.39090433613386","31.315913921741","[]","上海市","上海市","宝山区"
"B00154EE5E","通河新村幼儿园","科教文化服务;学校;幼儿园","141204","[]","通河一村49号","121.447192","31.335464","121.44258487914564","31.33730050975918","021-56995715;021-58673565","上海市","上海市","宝山区"
"B0FFH8HREF","上海大学国际交流学院留学生事务办公室","科教文化服务;学校;高等院校","141201","[]","大场镇上大路99号(上海大学地铁站2号口步行370米)","121.388874","31.318017","121.38421932236574","31.319819355405485","[]","上海市","上海市","宝山区"
"B0FFH8HXE9","锦秋樱之花幼儿园","科教文化服务;学校;幼儿园","141204","[]","锦秋路699弄8区101号","121.390968","31.325643","121.38631137883603","31.327441435778685","021-56698199","上海市","上海市","宝山区"
"B0FFJLJ0SJ","上海市静安区民办德英乐幼儿园","科教文化服务;学校;幼儿园","141204","[]","彭浦镇场中路2310号(彭浦新村地铁站3号口步行410米)","121.445067","31.305025","121.44045771313806","31.3068687737679","021-66050651","上海市","上海市","静安区"
"B0FFLFTTMU","上海交通职业技术学院","科教文化服务;学校;高等院校","141201","[]","呼兰路883号","121.441804","31.342664","121.43718444731373","31.344488132407438","021-56991000","上海市","上海市","宝山区"
"B0015185FC","上海市保德中学","科教文化服务;学校;中学","141202","[]","平顺路874号","121.45478","31.317753","121.45019321284083","31.319611659423966","021-56836384","上海市","上海市","静安区"
"B0HKM7DZ71","静安乐龄老年大学","科教文化服务;学校;成人教育","141205","[]","闻喜路716号","121.453531","31.308674","121.44894174163295","31.310533372455197","[]","上海市","上海市","静安区"
"B001572B8X","上海世外教育附属宝山中环实验小学","科教文化服务;学校;小学","141203","[]","华和路255弄11号(近真大路)","121.40532","31.289987","121.40066363894927","31.291796525740637","021-36520907","上海市","上海市","宝山区"
"B00155C80A","上海市静安区行政学院","科教文化服务;学校;高等院校","141201","[]","阳泉路77号","121.462680","31.307787","121.45811608198075","31.309667833241235","021-56811294","上海市","上海市","静安区"
"B00150841D","上海市虎林中学(虎林路)","科教文化服务;学校;中学","141202","[]","虎林路565号","121.456754","31.340135","121.45217054900012","31.341989988894447","021-60195050","上海市","上海市","宝山区"
"B00156OAMY","双美幼儿园","科教文化服务;学校;幼儿园","141204","[]","三泉路415弄56号","121.439975","31.30718","121.4353548401874","31.309014015258295","021-56415600","上海市","上海市","静安区"
"B001574OIQ","上海大学成人教育学院(宝山分部)","科教文化服务;学校;成人教育","141205","[]","南陈路333号","121.397858","31.314148","121.3931997030451","31.31594834456085","[]","上海市","上海市","宝山区"
"B0FFGXGVZ2","上海大学延长校区引力楼","科教文化服务;学校;高等院校","141201","[]","广中路788号","121.456722","31.278375","121.4521438160008","31.280253548269872","[]","上海市","上海市","静安区"
"B001556NMB","泗塘新村小学","科教文化服务;学校;小学","141203","[]","泗塘新村甲100号","121.452105","31.338823","121.44750948027657","31.34066826578991","021-56992313","上海市","上海市","宝山区"
"B00155FI03","呼玛路小学","科教文化服务;学校;小学","141203","[]","呼玛二村179号","121.445074","31.34124","121.44046157708782","31.343070476195685","021-56731561;021-66223611","上海市","上海市","宝山区"
"B0G0N7X671","上海市静安区科技学校北部","科教文化服务;学校;职业技术学校","141206","[]","阳泉路与汾西路交叉口北280米","121.464126","31.316001","121.45956564292167","31.317882281742957","[]","上海市","上海市","静安区"
"B0FFGPUPWO","上海市大宁国际小学","科教文化服务;学校;小学","141203","[]","广延路进彭江路北约80米处","121.454119","31.28612","121.44953322382108","31.28798957247026","021-56650173","上海市","上海市","静安区"
"B0FFH67XZF","上海市青苹果幼儿园欧泊园","科教文化服务;学校;幼儿园","141204","[]","大场镇华和路633号","121.398254","31.290786","121.39359766368678","31.29259538554605","021-65088980","上海市","上海市","宝山区"
"B0FFLFS42K","上海静安区南洋业余进修学校","科教文化服务;学校;成人教育","141205","[]","永和路阳城贵都社区(行知路地铁站1号口步行380米)","121.424229","31.286106","121.41958573189063","31.28792757743206","[]","上海市","上海市","静安区"
"B0FFG0ECJL","好小囡幼儿园","科教文化服务;学校;幼儿园","141204","[]","沪太路1051弄20号","121.428536","31.27754","121.42389904012694","31.279369732324657","021-63807707","上海市","上海市","静安区"
"B00155E13P","宝山区大场镇社区学校","科教文化服务;学校;成人教育","141205","[]","大场镇真华路1112号","121.411673","31.278474","121.40701980098626","31.280289966186853","[]","上海市","上海市","宝山区"
"B00150F4F7","上海市宝山区高境镇第四中学","科教文化服务;学校;中学","141202","[]","岭南路1249弄288号","121.452633","31.324391","121.44804007335301","31.326242553578634","021-56812128","上海市","上海市","宝山区"
"B0FFFCUU2V","祁连中心校","科教文化服务;学校;小学","141203","[]","祁连山路祁连二村118号","121.37886","31.316219","121.37421439289601","31.318029676218867","021-56132216;021-66740687","上海市","上海市","宝山区"
"B0FFG8YYHV","上海市静安区科技学校北校区","科教文化服务;学校;小学","141203","[]","阳泉路629号","121.463659","31.315958","121.45909725932279","31.317838138358415","021-56917093;021-56832522","上海市","上海市","静安区"
"B0IGU7ZI1E","大余国际小学","科教文化服务;学校;小学","141203","[]","广延路与彭江路交叉口北60米","121.454359","31.285757","121.44977388215749","31.2876272446889","[]","上海市","上海市","静安区"
"B0015534VB","祁连中心幼儿园","科教文化服务;学校;幼儿园","141204","[]","锦秋路1282号(锦秋路地铁站3号口步行220米)","121.380266","31.318615","121.37561866281808","31.32042348014377","021-56131613","上海市","上海市","宝山区"
"B0HAMM1J30","上海市广玉兰幼儿园","科教文化服务;学校;幼儿园","141204","[]","[]","121.458122","31.317839","121.45354422956581","31.319705170883786","021-66830101","上海市","上海市","静安区"
"B001542579","晋元高级中学附属学校(分部)","科教文化服务;学校;中学","141202","[]","武威东路570号","121.399321","31.276916","121.39466569544118","31.27873090360669","[]","上海市","上海市","普陀区"
"B00154FH9W","上海市第一聋哑学校","科教文化服务;学校;学校","141200","[]","彭浦镇景凤路300号","121.461613","31.320745","121.45704485463256","31.32261834600384","021-66839864","上海市","上海市","静安区"
"B0FFGLE5OK","娜荷芽幼儿园","科教文化服务;学校;幼儿园","141204","[]","宝安公路338号","121.41797","31.366321","121.41331338230022","31.368108153464487","15801752375","上海市","上海市","宝山区"
"B0FFH8I2L4","上海宝山区民办杨行小学","科教文化服务;学校;小学","141203","[]","西街村新桥441","121.442959","31.372922","121.43833922695208","31.374738227566237","021-56801068","上海市","上海市","宝山区"
"B00156LUEA","四季万科幼儿园","科教文化服务;学校;幼儿园","141204","[]","松兰路866号","121.446762","31.379627","121.442150042008","31.381448187899846","021-33850862","上海市","上海市","宝山区"
"B00155QLRO","友谊家园幼儿园","科教文化服务;学校;幼儿园","141204","[]","铁峰路1991号","121.455087","31.395742","121.45049424744316","31.397575686844124","021-33799098","上海市","上海市","宝山区"
"B00155FI99","宝山区乐业小学","科教文化服务;学校;小学","141203","[]","月浦镇春雷路331弄84号","121.434342","31.409292","121.42970255341521","31.411083984330077","021-56640750","上海市","上海市","宝山区"
"B00156GVFA","上海市杨泰实验学校","科教文化服务;学校;中学","141202","[]","杨行镇杨鑫路388号曹燕华乒乓球学校","121.440003","31.366499","121.43537772441792","31.36831218379652","021-56801843","上海市","上海市","宝山区"
"B0FFHHW5FX","四季花城幼儿园","科教文化服务;学校;幼儿园","141204","[]","杨行镇镇泰路198号(万科1169弄内)","121.440519","31.384242","121.4358932039792","31.386050590733976","021-36046850","上海市","上海市","宝山区"
"B00155FHLS","上海市宝山区淞浦中学","科教文化服务;学校;中学","141202","[]","月浦德都路168弄87号","121.423338","31.409465","121.41868291298663","31.41124394502113","021-56931486;021-56931792","上海市","上海市","宝山区"
"B0G2UO4GH1","顾村中学(高中部)","科教文化服务;学校;中学","141202","[]","中国铁建青秀城东区北侧220米","121.398462","31.363320","121.39379927739779","31.36510303167676","[]","上海市","上海市","宝山区"
"B0IB25TET5","联外公学","科教文化服务;学校;中学","141202","[]","四元路19号","121.434622","31.415055","121.42998252772603","31.416845869667323","[]","上海市","上海市","宝山区"
"B00156E3N5","上海博世汽车职业技术学校","科教文化服务;学校;职业技术学校","141206","[]","月罗路868号","121.394687","31.416305","121.39002069321505","31.418073628801157","021-56836919;021-66982862","上海市","上海市","宝山区"
"B0FFI9ITZ4","紫辰实验幼儿园","科教文化服务;学校;幼儿园","141204","[]","杨行镇湄浦路1600号","121.435587","31.399606","121.43095055933009","31.401402418491898","021-66788721;021-33799098","上海市","上海市","宝山区"
"B00156DYT5","顾村中心幼儿园","科教文化服务;学校;幼儿园","141204","[]","顾村镇顾北东路99号","121.414602","31.360585","121.40994333901669","31.36237190119139","021-33855615;021-56042938","上海市","上海市","宝山区"
"B00156OD0Q","贝贝艺术幼稚园","科教文化服务;学校;幼儿园","141204","[]","月浦镇德都路269弄1-38号月牙泉","121.425587","31.410940","121.4209344642061","31.412720778100095","[]","上海市","上海市","宝山区"
"B0FFFVJYM5","和家欣苑幼儿园","科教文化服务;学校;幼儿园","141204","[]","杨行镇红林路541号附近","121.420945","31.362598","121.41629146155387","31.364388621449034","021-66788507","上海市","上海市","宝山区"
"B0FFGK8AFV","月浦新村第三小学","科教文化服务;学校;小学","141203","[]","月浦镇月浦八村138号","121.426572","31.414135","121.42192044209163","31.415915985132845","021-56649455","上海市","上海市","宝山区"
"B0FFG7WN4L","杨行中心校新校区","科教文化服务;学校;小学","141203","[]","松兰路18号","121.453067","31.365837","121.44847158107028","31.367675280144404","[]","上海市","上海市","宝山区"
"B0FFGK8AFU","月浦新村第二小学","科教文化服务;学校;小学","141203","[]","月浦七村34号","121.422088","31.415882","121.4174309761616","31.417658125111473","021-66680672","上海市","上海市","宝山区"
"B0G2CRB05P","新民实验学校(过渡校区)","科教文化服务;学校;中学","141202","[]","月浦塘南街52号","121.429988","31.420339","121.42534065376607","31.42212234773074","[]","上海市","上海市","宝山区"
"B0FFF8ZKAO","上海市宝山区安琪儿联合幼稚园","科教文化服务;学校;幼儿园","141204","[]","水产西路92号","121.43154","31.364486","121.42689990143866","31.366287319966986","021-33799512;021-56496554","上海市","上海市","宝山区"
"B00156OD0L","菲贝儿幼稚园","科教文化服务;学校;幼儿园","141204","[]","德都路月浦九村49号","121.422845","31.414104","121.41818895437882","31.415881267120998","021-56931614","上海市","上海市","宝山区"
"B00156OCUL","天韵幼儿园","科教文化服务;学校;幼儿园","141204","[]","杨行镇杨东村张家宅68号","121.452878","31.377089","121.44828111794787","31.37892336593452","021-33790648","上海市","上海市","宝山区"
"B0GKN56T3Z","华东师范大学第二附属中学(宝山校区)","科教文化服务;学校;中学","141202","[]","镇新路与杨泰路交叉口西南角","121.446946","31.376169","121.44233476649518","31.377991593266405","[]","上海市","上海市","宝山区"
"B0FFGBJCHG","太阳花幼稚园","科教文化服务;学校;幼儿园","141204","[]","四元路20弄76","121.43504","31.411707","121.43040154272182","31.413499345494298","021-56195816","上海市","上海市","宝山区"
"B0G2C65JFC","上海市天馨学校(红林路校区)","科教文化服务;学校;中学","141202","[]","红林路169号","121.425013","31.364332","121.42036383665165","31.366125818238597","[]","上海市","上海市","宝山区"
"B00156OCWA","宝星幼儿园","科教文化服务;学校;幼儿园","141204","[]","月浦镇宝泉路63号","121.430591","31.414514","121.42594506633456","31.416299590444574","[]","上海市","上海市","宝山区"
"B00156OCX9","宝山区月浦八村幼稚园","科教文化服务;学校;幼儿园","141204","[]","月浦八村75号(德都路龙镇路)","121.425996","31.415707","121.42134356249751","31.417486961535438","021-56647673","上海市","上海市","宝山区"
"B00156OAOT","上海市小红帽幼儿园","科教文化服务;学校;幼儿园","141204","[]","月浦镇绥化路52弄60号(春雷路绥化路)","121.435692","31.405312","121.43105524579823","31.407107006700738","021-66933113","上海市","上海市","宝山区"
"B0FFFA4ZUA","荷露幼儿园","科教文化服务;学校;幼儿园","141204","[]","顾村顾北东路500弄19号","121.410375","31.357214","121.40571429890308","31.359000096429195","021-66048925","上海市","上海市","宝山区"
"B00156OCX0","月浦六村幼儿园","科教文化服务;学校;幼儿园","141204","[]","月浦六村49号","121.421708","31.41759","121.4170504250513","31.419365353854445","021-56646914","上海市","上海市","宝山区"
"B0G105E2GH","上海宝山世界外国语学校","科教文化服务;学校;中学","141202","[]","顾村镇云上路","121.383955","31.35942","121.37930051458189","31.36121115005","[]","上海市","上海市","宝山区"
"B0FFGKOXAR","荷露幼儿园檀乡湾分园","科教文化服务;学校;幼儿园","141204","[]","顾村镇水产西路778号","121.416218","31.355427","121.4115609362791","31.35721653326445","021-56676372","上海市","上海市","宝山区"
"B0FFFM3PIF","月浦四村幼儿园","科教文化服务;学校;幼儿园","141204","[]","月浦四村29号","121.42459","31.418038","121.41993562064494","31.419815920674473","021-56649148","上海市","上海市","宝山区"
